Purdue-Conte	10.25	cms	89244	318966	407627	3269388	4178165	2014-06-01	2014-06-27	2014-06-27 11:15:24	T2_US_Purdue	"Purdue-Conte"	06	2014
Purdue-Hadoop	12.37	cms	101676	400656	639354	4956118	7908830	2014-06-01	2014-06-27	2014-06-27 11:15:24	T2_US_Purdue	"Purdue-Hadoop-CE"	06	2014
Purdue-Hansen	8.68	cms	77291	242548	306888	2105314	2663815	2014-06-01	2014-06-27	2014-06-27 11:15:24	T2_US_Purdue	"Purdue-Hansen"	06	2014
Purdue-Rossmann	11.24	cms	22428	1160249	962815	13041193	10822019	2014-06-01	2014-06-27	2014-06-27 11:15:24	T2_US_Purdue	"Purdue-Rossmann"	06	2014
SPRACE	13.48	cms	85373	320043	398814	4314180	5375985	2014-06-01	2014-06-27	2014-06-27 11:15:24	BR-SP-SPRACE	"SPRACE"	06	2014
SWT2_CPB	8.56	atlas	280828	1395146	1460170	11942462	12499053	2014-06-01	2014-06-27	2014-06-27 11:15:24	US-SWT2	"SWT2_CPB"	06	2014
UCSDT2	13.24	cms	180388	858281	1076827	11363621	14257172	2014-06-01	2014-06-27	2014-06-27 11:15:24	T2_US_UCSD	"UCSDT2","UCSDT2-B","UCSDT2-C","UCSDT2-D"	06	2014
UERJ	10.486	cms	3000	4	651	42	6823	2014-06-01	2014-06-16	2014-06-27 11:15:24	T2-LATINAMERICA	"UERJ_CE"	06	2014
UFlorida-HPC	10.94	cms	157491	1578159	1921024	17265071	21015984	2014-06-01	2014-06-27	2014-06-27 11:15:24	T2_US_Florida	"UFlorida-HPC"	06	2014
USCMS-FNAL-WC1	10.264	cms	520116	5262159	6277945	54010778	64436848	2014-06-01	2014-06-27	2014-06-27 11:15:24	USCMS-FNAL-WC1-CE	"USCMS-FNAL-WC1-CE","USCMS-FNAL-WC1-CE2","USCMS-FNAL-WC1-CE3","USCMS-FNAL-WC1-CE4"	06	2014
UTA_SWT2	9.67	atlas	90654	635025	645615	6140701	6243096	2014-06-01	2014-06-27	2014-06-27 11:15:24	US-SWT2	"UTA_SWT2"	06	2014
WT2	11.06	atlas	242890	1398870	1535567	15471507	16983371	2014-06-01	2014-06-26	2014-06-27 11:15:24	US-WT2	"WT2"	06	2014
