APEL-summary-job-message: v0.2
NumberOfJobs: 9
%%
Site: CIT_CMS_T2
Group: cms
EarliestEndTime: 1412139600
LatestEndTime: 1412139600
Month: 10
Year: 2014
GlobalUserName: /C=DE/O=GermanGrid/OU=KIT/CN=Stefan Wayand
WallDuration: 58
CpuDuration: 0
NormalisedWallDuration: 755
NormalisedCpuDuration: 0
NumberOfJobs: 1
%%
Site: CIT_CMS_T2
Group: cms
EarliestEndTime: 1413003600
LatestEndTime: 1413003600
Month: 10
Year: 2014
GlobalUserName: /C=DE/O=GermanGrid/OU=uni-hamburg/CN=Thomas Peiffer
WallDuration: 111
CpuDuration: 104
NormalisedWallDuration: 1434
NormalisedCpuDuration: 1346
NumberOfJobs: 22
%%
Site: CIT_CMS_T2
Group: cms
EarliestEndTime: 1412139600
LatestEndTime: 1413522000
Month: 10
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilot10/vocms0167.cern.ch
WallDuration: 319576
CpuDuration: 185515
NormalisedWallDuration: 4136597
NormalisedCpuDuration: 2401304
NumberOfJobs: 33990
%%
Site: CIT_CMS_T2
Group: cms
EarliestEndTime: 1412139600
LatestEndTime: 1413522000
Month: 10
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilot11/vocms0167.cern.ch
WallDuration: 177537
CpuDuration: 93809
NormalisedWallDuration: 2298044
NormalisedCpuDuration: 1214262
NumberOfJobs: 20165
%%
Site: CIT_CMS_T2
Group: cms
EarliestEndTime: 1412139600
LatestEndTime: 1413522000
Month: 10
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilotjob/vocms157.cern.ch
WallDuration: 70585
CpuDuration: 46610
NormalisedWallDuration: 913651
NormalisedCpuDuration: 603315
NumberOfJobs: 23810
%%
Site: CIT_CMS_T2
Group: cms
EarliestEndTime: 1412139600
LatestEndTime: 1413522000
Month: 10
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=sciaba/CN=430796/CN=Andrea Sciaba
WallDuration: 130
CpuDuration: 5
NormalisedWallDuration: 1679
NormalisedCpuDuration: 67
NumberOfJobs: 2390
%%
Site: CIT_CMS_T2
Group: cms
EarliestEndTime: 1412139600
LatestEndTime: 1413522000
Month: 10
Year: 2014
GlobalUserName: /DC=com/DC=DigiCert-Grid/O=Open Science Grid/OU=Services/CN=pilot01/test-008.t2.ucsd.edu
WallDuration: 89695
CpuDuration: 3991
NormalisedWallDuration: 1161014
NormalisedCpuDuration: 51662
NumberOfJobs: 12104
%%
Site: CIT_CMS_T2
Group: cms
EarliestEndTime: 1413262800
LatestEndTime: 1413262800
Month: 10
Year: 2014
GlobalUserName: /DC=com/DC=DigiCert-Grid/O=Open Science Grid/OU=Services/CN=testpilot03/test-frontend-1.t2.ucsd.edu
WallDuration: 2
CpuDuration: 0
NormalisedWallDuration: 26
NormalisedCpuDuration: 0
NumberOfJobs: 6
%%
Site: GLOW
Group: cms
EarliestEndTime: 1412139600
LatestEndTime: 1412744400
Month: 10
Year: 2014
GlobalUserName: /C=DE/O=GermanGrid/OU=KIT/CN=Stefan Wayand
WallDuration: 27097
CpuDuration: 24911
NormalisedWallDuration: 261000
NormalisedCpuDuration: 239942
NumberOfJobs: 2226
%%
Site: GLOW
Group: cms
EarliestEndTime: 1412830800
LatestEndTime: 1412830800
Month: 10
Year: 2014
GlobalUserName: /C=DE/O=GermanGrid/OU=uni-hamburg/CN=Marc Stoever
WallDuration: 17
CpuDuration: 17
NormalisedWallDuration: 167
NormalisedCpuDuration: 163
NumberOfJobs: 3
%%
Site: GLOW
Group: cms
EarliestEndTime: 1412139600
LatestEndTime: 1412917200
Month: 10
Year: 2014
GlobalUserName: /C=DE/O=GermanGrid/OU=uni-hamburg/CN=Torben Dreyer
WallDuration: 32911
CpuDuration: 31719
NormalisedWallDuration: 316998
NormalisedCpuDuration: 305514
NumberOfJobs: 1950
%%
Site: GLOW
Group: cms
EarliestEndTime: 1412139600
LatestEndTime: 1413522000
Month: 10
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilot10/vocms0167.cern.ch
WallDuration: 466934
CpuDuration: 366039
NormalisedWallDuration: 4497510
NormalisedCpuDuration: 3525685
NumberOfJobs: 54111
%%
Site: GLOW
Group: cms
EarliestEndTime: 1412139600
LatestEndTime: 1413522000
Month: 10
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilot11/vocms0167.cern.ch
WallDuration: 197612
CpuDuration: 137224
NormalisedWallDuration: 1903399
NormalisedCpuDuration: 1321745
NumberOfJobs: 22159
%%
Site: GLOW
Group: cms
EarliestEndTime: 1412139600
LatestEndTime: 1413522000
Month: 10
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilotjob/vocms157.cern.ch
WallDuration: 201795
CpuDuration: 135141
NormalisedWallDuration: 1943689
NormalisedCpuDuration: 1301677
NumberOfJobs: 56965
%%
Site: GLOW
Group: cms
EarliestEndTime: 1412139600
LatestEndTime: 1413522000
Month: 10
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=sciaba/CN=430796/CN=Andrea Sciaba
WallDuration: 59
CpuDuration: 4
NormalisedWallDuration: 573
NormalisedCpuDuration: 34
NumberOfJobs: 2939
%%
Site: GLOW
Group: cms
EarliestEndTime: 1412139600
LatestEndTime: 1413522000
Month: 10
Year: 2014
GlobalUserName: /DC=com/DC=DigiCert-Grid/O=Open Science Grid/OU=Services/CN=pilot01/test-008.t2.ucsd.edu
WallDuration: 496112
CpuDuration: 28637
NormalisedWallDuration: 4778553
NormalisedCpuDuration: 275830
NumberOfJobs: 39188
%%
Site: GLOW
Group: cms
EarliestEndTime: 1413262800
LatestEndTime: 1413262800
Month: 10
Year: 2014
GlobalUserName: /DC=com/DC=DigiCert-Grid/O=Open Science Grid/OU=Services/CN=testpilot03/test-frontend-1.t2.ucsd.edu
WallDuration: 2
CpuDuration: 0
NormalisedWallDuration: 20
NormalisedCpuDuration: 0
NumberOfJobs: 6
%%
Site: GridUNESP_CENTRAL
Group: alice
EarliestEndTime: 1412121600
LatestEndTime: 1412121600
Month: 10
Year: 2014
GlobalUserName: None
WallDuration: 0
CpuDuration: 0
NormalisedWallDuration: 0
NormalisedCpuDuration: 0
NumberOfJobs: 0
%%
Site: GridUNESP_CENTRAL
Group: usatlas
EarliestEndTime: 1412121600
LatestEndTime: 1412121600
Month: 10
Year: 2014
GlobalUserName: None
WallDuration: 0
CpuDuration: 0
NormalisedWallDuration: 0
NormalisedCpuDuration: 0
NumberOfJobs: 0
%%
Site: GridUNESP_CENTRAL
Group: atlas
EarliestEndTime: 1412121600
LatestEndTime: 1412121600
Month: 10
Year: 2014
GlobalUserName: None
WallDuration: 0
CpuDuration: 0
NormalisedWallDuration: 0
NormalisedCpuDuration: 0
NumberOfJobs: 0
%%
Site: GridUNESP_CENTRAL
Group: uscms
EarliestEndTime: 1412121600
LatestEndTime: 1412121600
Month: 10
Year: 2014
GlobalUserName: None
WallDuration: 0
CpuDuration: 0
NormalisedWallDuration: 0
NormalisedCpuDuration: 0
NumberOfJobs: 0
%%
Site: GridUNESP_CENTRAL
Group: cms
EarliestEndTime: 1412121600
LatestEndTime: 1412121600
Month: 10
Year: 2014
GlobalUserName: None
WallDuration: 0
CpuDuration: 0
NormalisedWallDuration: 0
NormalisedCpuDuration: 0
NumberOfJobs: 0
%%
Site: HU_ATLAS_Tier2
Group: atlas
EarliestEndTime: 1412139600
LatestEndTime: 1413003600
Month: 10
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management
WallDuration: 53
CpuDuration: 0
NormalisedWallDuration: 499
NormalisedCpuDuration: 4
NumberOfJobs: 286
%%
Site: HU_ATLAS_Tier2
Group: atlas
EarliestEndTime: 1412398800
LatestEndTime: 1413003600
Month: 10
Year: 2014
GlobalUserName: /DC=com/DC=DigiCert-Grid/O=Open Science Grid/OU=People/CN=John Brunelle 221
WallDuration: 0
CpuDuration: 0
NormalisedWallDuration: 0
NormalisedCpuDuration: 0
NumberOfJobs: 5
%%
Site: HU_ATLAS_Tier2
Group: atlas
EarliestEndTime: 1412139600
LatestEndTime: 1413003600
Month: 10
Year: 2014
GlobalUserName: /DC=com/DC=DigiCert-Grid/O=Open Science Grid/OU=People/CN=John Hover
WallDuration: 59063
CpuDuration: 44260
NormalisedWallDuration: 557558
NormalisedCpuDuration: 417811
NumberOfJobs: 22112
%%
Site: HU_ATLAS_Tier2
Group: atlas
EarliestEndTime: 1412139600
LatestEndTime: 1413522000
Month: 10
Year: 2014
GlobalUserName: /DC=com/DC=DigiCert-Grid/O=Open Science Grid/OU=People/CN=Jose Caballero 649
WallDuration: 525327
CpuDuration: 396579
NormalisedWallDuration: 4959085
NormalisedCpuDuration: 3743706
NumberOfJobs: 90681
%%
Site: HU_ATLAS_Tier2
Group: atlas
EarliestEndTime: 1412398800
LatestEndTime: 1413090000
Month: 10
Year: 2014
GlobalUserName: Generic atlas user
WallDuration: 15232
CpuDuration: 19
NormalisedWallDuration: 143787
NormalisedCpuDuration: 178
NumberOfJobs: 7
%%
Site: LC-glcc
Group: alice
EarliestEndTime: 1412139600
LatestEndTime: 1413522000
Month: 10
Year: 2014
GlobalUserName: Generic alice user
WallDuration: 291691
CpuDuration: 250444
NormalisedWallDuration: 4573713
NormalisedCpuDuration: 3926965
NumberOfJobs: 46640
%%
Site: LUCILLE
Group: atlas
EarliestEndTime: 1412139600
LatestEndTime: 1413003600
Month: 10
Year: 2014
GlobalUserName: /DC=com/DC=DigiCert-Grid/O=Open Science Grid/OU=People/CN=John Hover
WallDuration: 33427
CpuDuration: 31663
NormalisedWallDuration: 304184
NormalisedCpuDuration: 288136
NumberOfJobs: 6596
%%
Site: LUCILLE
Group: atlas
EarliestEndTime: 1412139600
LatestEndTime: 1413522000
Month: 10
Year: 2014
GlobalUserName: /DC=com/DC=DigiCert-Grid/O=Open Science Grid/OU=People/CN=Jose Caballero 649
WallDuration: 189137
CpuDuration: 175177
NormalisedWallDuration: 1721144
NormalisedCpuDuration: 1594114
NumberOfJobs: 31720
%%
Site: LUCILLE
Group: atlas
EarliestEndTime: 1412226000
LatestEndTime: 1412398800
Month: 10
Year: 2014
GlobalUserName: /DC=com/DC=DigiCert-Grid/O=Open Science Grid/OU=People/CN=Saul Youssef 93
WallDuration: 0
CpuDuration: 0
NormalisedWallDuration: 0
NormalisedCpuDuration: 0
NumberOfJobs: 14
%%
Site: MIT_CMS
Group: cms
EarliestEndTime: 1412139600
LatestEndTime: 1412830800
Month: 10
Year: 2014
GlobalUserName: /C=DE/O=GermanGrid/OU=KIT/CN=Stefan Wayand
WallDuration: 45610
CpuDuration: 38791
NormalisedWallDuration: 492587
NormalisedCpuDuration: 418945
NumberOfJobs: 3116
%%
Site: MIT_CMS
Group: cms
EarliestEndTime: 1412139600
LatestEndTime: 1413522000
Month: 10
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilot10/vocms0167.cern.ch
WallDuration: 408376
CpuDuration: 315240
NormalisedWallDuration: 4410460
NormalisedCpuDuration: 3404593
NumberOfJobs: 63766
%%
Site: MIT_CMS
Group: cms
EarliestEndTime: 1412139600
LatestEndTime: 1413522000
Month: 10
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilot11/vocms0167.cern.ch
WallDuration: 142494
CpuDuration: 104623
NormalisedWallDuration: 1538937
NormalisedCpuDuration: 1129929
NumberOfJobs: 18451
%%
Site: MIT_CMS
Group: cms
EarliestEndTime: 1412139600
LatestEndTime: 1413522000
Month: 10
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilotjob/vocms157.cern.ch
WallDuration: 138967
CpuDuration: 116630
NormalisedWallDuration: 1500847
NormalisedCpuDuration: 1259599
NumberOfJobs: 48207
%%
Site: MIT_CMS
Group: cms
EarliestEndTime: 1412139600
LatestEndTime: 1413522000
Month: 10
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=sciaba/CN=430796/CN=Andrea Sciaba
WallDuration: 52
CpuDuration: 4
NormalisedWallDuration: 565
NormalisedCpuDuration: 45
NumberOfJobs: 3004
%%
Site: MIT_CMS
Group: cms
EarliestEndTime: 1412139600
LatestEndTime: 1413522000
Month: 10
Year: 2014
GlobalUserName: /DC=com/DC=DigiCert-Grid/O=Open Science Grid/OU=Services/CN=pilot01/test-008.t2.ucsd.edu
WallDuration: 410502
CpuDuration: 18375
NormalisedWallDuration: 4433427
NormalisedCpuDuration: 198449
NumberOfJobs: 47653
%%
Site: MIT_CMS
Group: cms
EarliestEndTime: 1413262800
LatestEndTime: 1413262800
Month: 10
Year: 2014
GlobalUserName: /DC=com/DC=DigiCert-Grid/O=Open Science Grid/OU=Services/CN=testpilot03/test-frontend-1.t2.ucsd.edu
WallDuration: 2
CpuDuration: 0
NormalisedWallDuration: 23
NormalisedCpuDuration: 0
NumberOfJobs: 6
%%
Site: MWT2
Group: atlas
EarliestEndTime: 1412139600
LatestEndTime: 1413522000
Month: 10
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management
WallDuration: 15
CpuDuration: 0
NormalisedWallDuration: 137
NormalisedCpuDuration: 0
NumberOfJobs: 1222
%%
Site: MWT2
Group: atlas
EarliestEndTime: 1412139600
LatestEndTime: 1413522000
Month: 10
Year: 2014
GlobalUserName: /DC=com/DC=DigiCert-Grid/O=Open Science Grid/OU=People/CN=David Lesny 148
WallDuration: 166272
CpuDuration: 58580
NormalisedWallDuration: 1539675
NormalisedCpuDuration: 542451
NumberOfJobs: 210716
%%
Site: MWT2
Group: atlas
EarliestEndTime: 1412139600
LatestEndTime: 1413090000
Month: 10
Year: 2014
GlobalUserName: /DC=com/DC=DigiCert-Grid/O=Open Science Grid/OU=People/CN=John Hover
WallDuration: 292103
CpuDuration: 220164
NormalisedWallDuration: 2704877
NormalisedCpuDuration: 2038723
NumberOfJobs: 56587
%%
Site: MWT2
Group: atlas
EarliestEndTime: 1412139600
LatestEndTime: 1413522000
Month: 10
Year: 2014
GlobalUserName: /DC=com/DC=DigiCert-Grid/O=Open Science Grid/OU=People/CN=Jose Caballero 649
WallDuration: 2507827
CpuDuration: 1903694
NormalisedWallDuration: 23222476
NormalisedCpuDuration: 17628207
NumberOfJobs: 289010
%%
Site: MWT2
Group: atlas
EarliestEndTime: 1412744400
LatestEndTime: 1412744400
Month: 10
Year: 2014
GlobalUserName: /DC=com/DC=DigiCert-Grid/O=Open Science Grid/OU=People/CN=Paul Nilsson 1162
WallDuration: 0
CpuDuration: 0
NormalisedWallDuration: 0
NormalisedCpuDuration: 0
NumberOfJobs: 1
%%
Site: MWT2
Group: atlas
EarliestEndTime: 1412139600
LatestEndTime: 1413522000
Month: 10
Year: 2014
GlobalUserName: /DC=com/DC=DigiCert-Grid/O=Open Science Grid/OU=People/CN=Saul Youssef 93
WallDuration: 0
CpuDuration: 0
NormalisedWallDuration: 1
NormalisedCpuDuration: 0
NumberOfJobs: 64
%%
Site: MWT2
Group: atlas
EarliestEndTime: 1412830800
LatestEndTime: 1412830800
Month: 10
Year: 2014
GlobalUserName: /OU=LocalUser/CN=ddl
WallDuration: 0
CpuDuration: 0
NormalisedWallDuration: 0
NormalisedCpuDuration: 0
NumberOfJobs: 2
%%
Site: MWT2
Group: atlas
EarliestEndTime: 1412139600
LatestEndTime: 1413522000
Month: 10
Year: 2014
GlobalUserName: Generic atlas user
WallDuration: 60548
CpuDuration: 13299
NormalisedWallDuration: 560676
NormalisedCpuDuration: 123145
NumberOfJobs: 55745
%%
Site: NERSC-PDSF
Group: alice
EarliestEndTime: 1412139600
LatestEndTime: 1413522000
Month: 10
Year: 2014
GlobalUserName: Alice Nonprod
WallDuration: 326113
CpuDuration: 283318
NormalisedWallDuration: 5418038
NormalisedCpuDuration: 4707053
NumberOfJobs: 78021
%%
Site: Nebraska
Group: atlas
EarliestEndTime: 1412139600
LatestEndTime: 1412139600
Month: 10
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management
WallDuration: 0
CpuDuration: 0
NormalisedWallDuration: 1
NormalisedCpuDuration: 0
NumberOfJobs: 5
%%
Site: Nebraska
Group: cms
EarliestEndTime: 1412139600
LatestEndTime: 1412658000
Month: 10
Year: 2014
GlobalUserName: /C=DE/O=GermanGrid/OU=uni-hamburg/CN=Teresa Lenz
WallDuration: 675
CpuDuration: 420
NormalisedWallDuration: 7028
NormalisedCpuDuration: 4372
NumberOfJobs: 1609
%%
Site: Nebraska
Group: cms
EarliestEndTime: 1412139600
LatestEndTime: 1413522000
Month: 10
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilot10/vocms0167.cern.ch
WallDuration: 322120
CpuDuration: 274100
NormalisedWallDuration: 3353913
NormalisedCpuDuration: 2853932
NumberOfJobs: 38782
%%
Site: Nebraska
Group: cms
EarliestEndTime: 1412139600
LatestEndTime: 1413522000
Month: 10
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilot11/vocms0167.cern.ch
WallDuration: 92111
CpuDuration: 73049
NormalisedWallDuration: 959064
NormalisedCpuDuration: 760589
NumberOfJobs: 10341
%%
Site: Nebraska
Group: cms
EarliestEndTime: 1412139600
LatestEndTime: 1413522000
Month: 10
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=computers/CN=cmspilotjob/vocms157.cern.ch
WallDuration: 206284
CpuDuration: 171095
NormalisedWallDuration: 2147827
NormalisedCpuDuration: 1781441
NumberOfJobs: 36127
%%
Site: Nebraska
Group: cms
EarliestEndTime: 1413435600
LatestEndTime: 1413435600
Month: 10
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=clundst/CN=514102/CN=Carl Lundstedt
WallDuration: 0
CpuDuration: 0
NormalisedWallDuration: 0
NormalisedCpuDuration: 0
NumberOfJobs: 1
%%
Site: Nebraska
Group: cms
EarliestEndTime: 1412139600
LatestEndTime: 1413522000
Month: 10
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=sciaba/CN=430796/CN=Andrea Sciaba
WallDuration: 139
CpuDuration: 40
NormalisedWallDuration: 1445
NormalisedCpuDuration: 422
NumberOfJobs: 8029
%%
Site: Nebraska
Group: cms
EarliestEndTime: 1412139600
LatestEndTime: 1413262800
Month: 10
Year: 2014
GlobalUserName: /DC=com/DC=DigiCert-Grid/O=Open Science Grid/OU=Services/CN=pilot01/test-008.t2.ucsd.edu
WallDuration: 343058
CpuDuration: 2315
NormalisedWallDuration: 3571922
NormalisedCpuDuration: 24104
NumberOfJobs: 113091
%%
Site: Nebraska
Group: cms
EarliestEndTime: 1413262800
LatestEndTime: 1413262800
Month: 10
Year: 2014
GlobalUserName: /DC=com/DC=DigiCert-Grid/O=Open Science Grid/OU=Services/CN=testpilot03/test-frontend-1.t2.ucsd.edu
WallDuration: 9
CpuDuration: 0
NormalisedWallDuration: 97
NormalisedCpuDuration: 1
NumberOfJobs: 22
%%
Site: OU_OCHEP_SWT2
Group: atlas
EarliestEndTime: 1412139600
LatestEndTime: 1413176400
Month: 10
Year: 2014
GlobalUserName: /DC=ch/DC=cern/OU=Organic Units/OU=Users/CN=ddmadmin/CN=531497/CN=Robot: ATLAS Data Management
WallDuration: 6
CpuDuration: 0
NormalisedWallDuration: 52
NormalisedCpuDuration: 0
NumberOfJobs: 483
%%
Site: OU_OCHEP_SWT2
Group: atlas
EarliestEndTime: 1412139600
LatestEndTime: 1413176400
Month: 10
Year: 2014
GlobalUserName: /DC=com/DC=DigiCert-Grid/O=Open Science Grid/OU=People/CN=John Hover
WallDuration: 36541
CpuDuration: 27537
NormalisedWallDuration: 322293
NormalisedCpuDuration: 242876
NumberOfJobs: 15121
%%
